city_id;city_name;city_name_ascii;lat;long;population_number;country_id
1798;Itaquaquecetuba;Itaquaquecetuba;-23.4864;-46.3486;352801;27
1799;Itararé;Itarare;-24.1125;-49.3317;50105;27
1800;Itariri;Itariri;-24.2888;-47.1332;16759;27
1801;Itatiba;Itatiba;-23.0058;-46.8389;113284;27
1802;Itaúna;Itauna;-20.0753;-44.5764;77400;27
1803;Itirapina;Itirapina;-22.2528;-47.8228;17160;27
1804;Itirapuã;Itirapua;-20.6408;-47.2192;6321;27
1805;Itobi;Itobi;-21.7369;-46.975;7831;27
1806;Itu;Itu;-23.2642;-47.2992;167095;27
1807;Ituiutaba;Ituiutaba;-19.0151;-49.5504;97171;27
1808;Itumbiara;Itumbiara;-18.3996;-49.21;79582;27
1809;Itupeva;Itupeva;-23.1531;-47.0578;54128;27
1810;Itupiranga;Itupiranga;-5.12;-49.3;21301;27
1811;Iturama;Iturama;-19.73;-50.2;29805;27
1812;Jaboatão;Jaboatao;-8.1803;-35.0014;702621;27
1813;Jabuticabal;Jabuticabal;-21.255;-48.3219;75820;27
1814;Jacareacanga;Jacareacanga;-6.2222;-57.7528;31661;27
1815;Jacareí;Jacarei;-23.305;-45.9658;226539;27
1816;Jacarèzinho;Jacarezinho;-23.1606;-49.9694;35090;27
1817;Jacupiranga;Jacupiranga;-24.6925;-48.0022;17851;27
1818;Jaguaquara;Jaguaquara;-13.53;-39.97;41498;27
1819;Jaguarão;Jaguarao;-32.5658;-53.3758;27931;27
1820;Jaguariúna;Jaguariuna;-22.68;-46.99;51907;27
1821;Jales;Jales;-20.2689;-50.5458;48922;27
1822;Jambeiro;Jambeiro;-23.2536;-45.6878;6092;27
1823;Janaúba;Janauba;-15.8025;-43.3089;56572;27
1824;Jandira;Jandira;-23.5278;-46.9028;118832;27
1825;Januária;Januaria;-15.4886;-44.36;34811;27
1826;Jaraguá do Sul;Jaragua do Sul;-26.48;-49.1;130130;27
1827;Jardim;Jardim;-21.4799;-56.15;23780;27
1828;Jardinópolis;Jardinopolis;-21.0178;-47.7639;41799;27
1829;Jarinu;Jarinu;-23.1014;-46.7283;27473;27
1830;Jataí;Jatai;-17.8794;-51.7217;76547;27
1831;Jaú;Jau;-22.2958;-48.5578;143283;27
1832;Jequié;Jequie;-13.85;-40.08;135574;27
1833;Ji-Paraná;Ji-Parana;-10.8333;-61.967;65016;27
1834;Joaçaba;Joacaba;-27.17;-51.5;38876;27
1835;Joanópolis;Joanopolis;-22.9303;-46.2756;12725;27
1836;João Pessoa;Joao Pessoa;-7.0833;-34.8333;801718;27
1837;Joinvile;Joinvile;-26.32;-48.8399;988000;27
1838;José Bonifácio;Jose Bonifacio;-21.0528;-49.6878;35538;27
1839;Juazeiro;Juazeiro;-9.42;-40.5;95132;27
1840;Juazeiro do Norte;Juazeiro do Norte;-7.21;-39.32;225230;27
1841;Juiz de Fora;Juiz de Fora;-21.7642;-43.3503;470193;27
1842;Jundiaí;Jundiai;-23.1864;-46.8842;401896;27
1843;Junqueirópolis;Junqueiropolis;-21.5147;-51.4336;20066;27
1844;Juquiá;Juquia;-24.3208;-47.6347;19359;27
1845;Juquitiba;Juquitiba;-23.9319;-47.0686;30642;27
1846;Laguna;Laguna;-28.48;-48.78;39711;27
1847;Lajes;Lajes;-27.8158;-50.3258;156727;27
1848;Lapa;Lapa;-25.76;-49.73;25621;27
1849;Laranjal Paulista;Laranjal Paulista;-23.0506;-47.8376;27384;27
1850;Lavínia;Lavinia;-21.1683;-51.0397;10590;27
1851;Lavras;Lavras;-21.2453;-44.9997;81472;27
1852;Lavrinhas;Lavrinhas;-22.5708;-44.9022;7052;27
1853;Leme;Leme;-22.1858;-47.39;99388;27
1854;Lençóis Paulista;Lencois Paulista;-22.5986;-48.8003;66131;27
1855;Leopoldina;Leopoldina;-21.5319;-42.6431;46742;27
1856;Limeira;Limeira;-22.5647;-47.4017;296440;27
1857;Lindóia;Lindoia;-22.5231;-46.65;7485;27
1858;Linhares;Linhares;-19.39;-40.05;105075;27
1859;Lins;Lins;-21.6786;-49.7425;76092;27
1860;Londrina;Londrina;-23.3;-51.18;520238;27
1861;Louveira;Louveira;-23.0864;-46.9506;43862;27
1862;Lucélia;Lucelia;-21.7203;-51.0189;21196;27
1863;Luís Antônio;Luis Antonio;-21.555;-47.7044;13378;27
1864;Luisiânia;Luisiania;-21.6758;-50.3267;5511;27
1865;Macaé;Macae;-22.38;-41.79;143029;27
1866;Macapá;Macapa;0.033;-51.0653;474706;27
1867;Macatuba;Macatuba;-22.5022;-48.7114;17013;27
1868;Macaubal;Macaubal;-20.8058;-49.9639;8033;27
1869;Maceió;Maceio;-9.6658;-35.735;1029129;27
1870;Mairinque;Mairinque;-23.5464;-47.1836;46015;27
1871;Mairiporã;Mairipora;-23.3189;-46.5869;100179;27
1872;Manacapuru;Manacapuru;-3.2997;-60.6206;59102;27
1873;Manaus;Manaus;-3.1;-60.0167;1802014;27
1874;Manduri;Manduri;-23.0033;-49.3219;9592;27
1875;Manicoré;Manicore;-5.8122;-61.2975;21549;27
1876;Marabá;Maraba;-5.3689;-49.1178;266932;27
1877;Marabá Paulista;Maraba Paulista;-22.1081;-51.9625;5435;27
1878;Maracaí;Maracai;-22.6106;-50.6672;13913;27
1879;Maracaju;Maracaju;-21.61;-55.18;22690;27
1880;Marília;Marilia;-22.2139;-49.9458;232006;27
1881;Maringá;Maringa;-23.4095;-51.93;328335;27
1882;Matão;Matao;-21.6033;-48.3658;81439;27
1883;Mauá;Maua;-23.6678;-46.4608;453286;27
1884;Maués;Maues;-3.3896;-57.72;32561;27
1885;Miguelópolis;Miguelopolis;-20.1794;-48.0319;21728;27
1886;Mineiros;Mineiros;-17.5694;-52.5511;38951;27
1887;Mineiros do Tietê;Mineiros do Tiete;-22.4089;-48.4508;12700;27
1888;Miracatu;Miracatu;-24.2808;-47.46;20533;27
1889;Miracema;Miracema;-21.41;-42.2;26684;27
1890;Mirandópolis;Mirandopolis;-21.1336;-51.1017;29043;27
1891;Mirante do Paranapanema;Mirante do Paranapanema;-22.2919;-51.9064;17979;27
1892;Mirassol;Mirassol;-20.8189;-49.5208;57857;27
1893;Mococa;Mococa;-21.4678;-47.0047;68797;27
1894;Mogi das Cruzes;Mogi das Cruzes;-23.5228;-46.1931;424633;27
1895;Mogi Guaçu;Mogi Guacu;-22.3719;-46.9419;147233;27
1896;Mogi Mirim;Mogi Mirim;-22.4319;-46.9578;91483;27
1897;Mongaguá;Mongagua;-24.0869;-46.6289;52492;27
1898;Monte Alegre do Sul;Monte Alegre do Sul;-22.68;-46.68;7736;27
1899;Monte Aprazível;Monte Aprazivel;-20.7728;-49.7139;23857;27
1900;Monte Azul Paulista;Monte Azul Paulista;-20.9072;-48.6414;19304;27
1901;Monte Mor;Monte Mor;-22.9467;-47.315;55409;27
1902;Montes Claros;Montes Claros;-16.7322;-43.8636;361915;27
1903;Morrinhos;Morrinhos;-17.7311;-49.0994;34143;27
1904;Morro Agudo;Morro Agudo;-20.7314;-48.0578;31620;27
2241;Aksakovo;Aksakovo;43.2592;27.8175;8164;29
2242;Ardino;Ardino;41.5833;25.1333;10336;29
2243;Asenovgrad;Asenovgrad;42.0069;24.8756;59793;29
2244;Aytos;Aytos;42.7;27.25;24750;29
2245;Balchik;Balchik;43.4078;28.1622;13393;29
2246;Bankya;Bankya;42.7;23.1333;11233;29
2247;Bansko;Bansko;41.8333;23.4833;9497;29
2248;Belene;Belene;43.6456;25.1258;8122;29
2249;Belogradchik;Belogradchik;43.6269;22.6833;5775;29
2250;Beloslav;Beloslav;43.1892;27.705;8017;29
2251;Berkovitsa;Berkovitsa;43.2361;23.1258;14993;29
2252;Blagoevgrad;Blagoevgrad;42.0219;23.0975;82606;29
2253;Bobov Dol;Bobov Dol;42.3661;23.0053;5651;29
2254;Botevgrad;Botevgrad;42.9083;23.7919;22742;29
2255;Bozhurishte;Bozhurishte;42.75;23.2;5047;29
2256;Burgas;Burgas;42.5;27.4667;226868;29
2257;Byala Slatina;Byala Slatina;43.4667;23.9333;12935;29
2258;Chepelare;Chepelare;41.7233;24.6861;5262;29
2259;Chirpan;Chirpan;42.1994;25.3242;17522;29
2260;Devin;Devin;41.7425;24.3992;6859;29
2261;Devnya;Devnya;43.2189;27.5603;9036;29
2262;Dimitrovgrad;Dimitrovgrad;42.0611;25.5933;45098;29
2263;Dobrich;Dobrich;43.5667;27.8333;104530;29
2264;Dolni Chiflik;Dolni Chiflik;42.9931;27.7158;7557;29
2265;Dryanovo;Dryanovo;42.9736;25.4747;7908;29
2266;Dulovo;Dulovo;43.8225;27.1406;8493;29
2267;Dupnitsa;Dupnitsa;42.265;23.1178;39467;29
2268;Dzhebel;Dzhebel;41.5;25.3;8514;29
2269;Elena;Elena;42.9297;25.8772;5742;29
2270;Elhovo;Elhovo;42.1719;26.5658;10929;29
2271;Elin Pelin;Elin Pelin;42.6689;23.6025;7189;29
2272;Etropole;Etropole;42.8333;24;11292;29
2273;Gabrovo;Gabrovo;42.8711;25.315;62938;29
2274;General Toshevo;General Toshevo;43.7006;28.0367;7157;29
2275;Gorna Oryahovitsa;Gorna Oryahovitsa;43.1222;25.6897;35031;29
2276;Gotse Delchev;Gotse Delchev;41.5728;23.7294;21969;29
2277;Harmanli;Harmanli;41.9297;25.9019;23932;29
2278;Haskovo;Haskovo;41.9311;25.5575;93821;29
2279;Ihtiman;Ihtiman;42.4333;23.8167;14656;29
2280;Isperih;Isperih;43.7156;26.8275;11797;29
2281;Kameno;Kameno;42.5667;27.3;5788;29
2282;Kardzhali;Kardzhali;41.64;25.3708;66128;29
2283;Karlovo;Karlovo;42.643;24.8053;25919;29
2284;Karnobat;Karnobat;42.65;26.9833;20411;29
2285;Kavarna;Kavarna;43.4333;28.3389;12369;29
2286;Kazanlak;Kazanlak;42.6167;25.4;56047;29
2287;Knezha;Knezha;43.5;24.0833;11124;29
2288;Kostenets;Kostenets;42.3075;23.8575;6777;29
2289;Kostinbrod;Kostinbrod;42.8167;23.2167;11430;29
2290;Kotel;Kotel;42.8894;26.4469;6021;29
2291;Kozloduy;Kozloduy;43.7781;23.7275;12400;29
2292;Krichim;Krichim;42.0414;24.47;9188;29
2293;Krumovgrad;Krumovgrad;41.4719;25.6528;8800;29
2294;Kubrat;Kubrat;43.7967;26.5011;10011;29
2295;Kuklen;Kuklen;42.0353;24.7853;7331;29
2296;Kyustendil;Kyustendil;42.2811;22.6889;63359;29
2297;Lom;Lom;43.8272;23.2364;25172;29
2298;Lovech;Lovech;43.1342;24.7172;42343;29
2299;Lukovit;Lukovit;43.2061;24.1631;10316;29
2300;Lyaskovets;Lyaskovets;43.1061;25.7153;8728;29
2301;Lyubimets;Lyubimets;41.8333;26.0833;7892;29
2302;Mezdra;Mezdra;43.1425;23.7142;11719;29
2303;Momchilgrad;Momchilgrad;41.5272;25.4075;19609;29
2304;Montana;Montana;43.4078;23.225;49597;29
2305;Nesebar;Nesebar;42.6608;27.7139;13559;29
2306;Nova Zagora;Nova Zagora;42.4903;26.0122;26660;29
2307;Novi Iskar;Novi Iskar;42.8031;23.3436;13768;29
2308;Novi Pazar;Novi Pazar;43.35;27.2;14931;29
2309;Omurtag;Omurtag;43.1072;26.4192;10825;29
2310;Oryahovo;Oryahovo;43.7367;23.9583;5367;29
2311;Panagyurishte;Panagyurishte;42.5047;24.1892;18350;29
2312;Parvomay;Parvomay;42.0994;25.2242;15518;29
2313;Pavlikeni;Pavlikeni;43.2367;25.3092;11921;29
2314;Pazardzhik;Pazardzhik;42.1892;24.3317;84619;29
2315;Pernik;Pernik;42.6097;23.0308;83973;29
2316;Perushtitsa;Perushtitsa;42.0561;24.5444;5162;29
2317;Peshtera;Peshtera;42.0322;24.3022;21824;29
2318;Petrich;Petrich;41.3953;23.2069;40728;29
2319;Pirdop;Pirdop;42.7;24.1833;7353;29
2320;Pleven;Pleven;43.4078;24.6203;123588;29
2321;Plovdiv;Plovdiv;42.1433;24.7489;384088;29
2322;Pomorie;Pomorie;42.5586;27.6417;14634;29
2323;Popovo;Popovo;43.3481;26.2275;17703;29
2324;Provadia;Provadia;43.1789;27.4431;15095;29
2325;Radnevo;Radnevo;42.2886;25.9336;13554;29
2326;Radomir;Radomir;42.5467;22.9642;14880;29
2327;Rakitovo;Rakitovo;41.99;24.0872;8977;29
2328;Rakovski;Rakovski;42.2875;24.9678;16731;29
2329;Razgrad;Razgrad;43.5267;26.5242;41909;29
2330;Razlog;Razlog;41.8853;23.4667;13158;29
2331;Ruse;Ruse;43.8475;25.9544;163712;29
2332;Samokov;Samokov;42.3381;23.56;29094;29
2333;Sandanski;Sandanski;41.5589;23.2744;30695;29
2334;Septemvri;Septemvri;42.2183;24.1237;8813;29
2335;Sevlievo;Sevlievo;43.0258;25.1039;25372;29
2336;Shumen;Shumen;43.27;26.9244;97719;29
2337;Silistra;Silistra;44.1186;27.2603;42651;29
2338;Simeonovgrad;Simeonovgrad;42.0344;25.8319;8539;29
2339;Simitli;Simitli;41.8919;23.1111;7372;29
2340;Sliven;Sliven;42.6808;26.3164;107570;29
2341;Slivnitsa;Slivnitsa;42.8522;23.0375;7320;29
2342;Smolyan;Smolyan;41.5753;24.7128;31548;29
2343;Sofia;Sofia;42.6975;23.3241;1355142;29
2344;Sredets;Sredets;42.3461;27.1808;9237;29
2345;Stamboliyski;Stamboliyski;42.1344;24.5353;12346;29
2346;Stara Zagora;Stara Zagora;42.4247;25.6256;158668;29
2347;Straldzha;Straldzha;42.6;26.6833;6635;29
2348;Strazhitsa;Strazhitsa;43.2333;25.9667;5589;29
2349;Suvorovo;Suvorovo;43.33;27.5925;5214;29
2350;Svilengrad;Svilengrad;41.7675;26.1975;20390;29
2351;Svishtov;Svishtov;43.6186;25.3439;24459;29
2352;Svoge;Svoge;42.9594;23.3477;8003;29
2689;Dorval;Dorval;45.45;-73.75;18980;36
2690;Douglas;Douglas;46.2819;-66.942;6154;36
2691;Douro-Dummer;Douro-Dummer;44.45;-78.1;6709;36
2692;Drayton Valley;Drayton Valley;53.2222;-114.9769;7235;36
2693;Drumheller;Drumheller;51.4636;-112.7194;7982;36
2694;Drummond/North Elmsley;Drummond/North Elmsley;44.9667;-76.2;7773;36
2695;Drummondville;Drummondville;45.8833;-72.4833;68601;36
2696;Dryden;Dryden;49.7833;-92.8333;7749;36
2697;Duncan;Duncan;48.7787;-123.7079;44451;36
2698;Dysart et al;Dysart et al;45.2042;-78.4047;6280;36
2699;East Gwillimbury;East Gwillimbury;44.1333;-79.4167;23991;36
2700;East Kelowna;East Kelowna;49.8625;-119.5833;32655;36
2701;East St. Paul;East St. Paul;49.9772;-97.0103;9372;36
2702;East Zorra-Tavistock;East Zorra-Tavistock;43.2333;-80.7833;7129;36
2703;Edmonton;Edmonton;53.5344;-113.4903;1062643;36
2704;Edmundston;Edmundston;47.3765;-68.3253;16580;36
2705;Edson;Edson;53.5817;-116.4344;8414;36
2706;Edwardsburgh/Cardinal;Edwardsburgh/Cardinal;44.8333;-75.5;6959;36
2707;Elizabethtown-Kitley;Elizabethtown-Kitley;44.7;-75.8833;9854;36
2708;Elliot Lake;Elliot Lake;46.3833;-82.65;10741;36
2709;Erin;Erin;43.7667;-80.0667;11439;36
2710;Esquimalt;Esquimalt;48.4306;-123.4147;17655;36
2711;Essa;Essa;44.25;-79.7833;21083;36
2712;Essex;Essex;42.0833;-82.9;20427;36
2713;Estevan;Estevan;49.1392;-102.9861;11258;36
2714;Farnham;Farnham;45.2833;-72.9833;8330;36
2715;Fernie;Fernie;49.5042;-115.0628;5249;36
2716;Flin Flon;Flin Flon;54.7667;-101.8778;5185;36
2717;Fort Erie;Fort Erie;42.9167;-79.0167;30710;36
2718;Fort Frances;Fort Frances;48.6167;-93.4;7739;36
2719;Fort Saskatchewan;Fort Saskatchewan;53.7128;-113.2133;24149;36
2720;Fort St. John;Fort St. John;56.2465;-120.8476;20155;36
2721;Fredericton;Fredericton;45.9636;-66.6431;58220;36
2722;Front of Yonge;Front of Yonge;44.5333;-75.8667;5710;36
2723;Gananoque;Gananoque;44.33;-76.17;5159;36
2724;Gander;Gander;48.9569;-54.6089;11688;36
2725;Gaspé;Gaspe;48.8333;-64.4833;15163;36
2726;Gatineau;Gatineau;45.4833;-75.65;276245;36
2727;Georgian Bluffs;Georgian Bluffs;44.65;-81.0333;10479;36
2728;Georgina;Georgina;44.3;-79.4333;45418;36
2729;Gimli;Gimli;50.6619;-97.0297;6181;36
2730;Goderich;Goderich;43.7333;-81.7;7628;36
2731;Granby;Granby;45.4;-72.7333;63433;36
2732;Grand Falls;Grand Falls;48.9578;-55.6633;14171;36
2733;Grand Falls;Grand Falls;47.0344;-67.7394;5326;36
2734;Grande Prairie;Grande Prairie;55.1708;-118.7947;63166;36
2735;Gravenhurst;Gravenhurst;44.9167;-79.3667;12311;36
2736;Greater Napanee;Greater Napanee;44.25;-76.95;15892;36
2737;Grey Highlands;Grey Highlands;44.3333;-80.5;9804;36
2738;Grimsby;Grimsby;43.2;-79.55;27314;36
2739;Guelph;Guelph;43.55;-80.25;131794;36
2740;Guelph/Eramosa;Guelph/Eramosa;43.63;-80.22;12854;36
2741;Halifax;Halifax;44.6475;-63.5906;403131;36
2742;Halton Hills;Halton Hills;43.63;-79.95;61161;36
2743;Hamilton;Hamilton;43.2567;-79.8692;693645;36
2744;Hamilton Township;Hamilton Township;44.054;-78.2164;10942;36
2745;Hampstead;Hampstead;45.4833;-73.6333;7153;36
2746;Hanover;Hanover;49.4433;-96.8492;15733;36
2747;Hanover;Hanover;44.15;-81.0333;7688;36
2748;Happy Valley;Happy Valley;53.3396;-60.4467;8109;36
2749;Hawkesbury;Hawkesbury;45.6;-74.6;10263;36
2750;Hearst;Hearst;49.6869;-83.6544;5070;36
2751;High River;High River;50.5808;-113.8744;13584;36
2752;Hindon Hill;Hindon Hill;44.9333;-78.7333;6088;36
2753;Hinton;Hinton;53.4114;-117.5639;9882;36
2754;Hope;Hope;49.3858;-121.4419;6181;36
2755;Hudson;Hudson;45.45;-74.15;5165;36
2756;Humboldt;Humboldt;52.2019;-105.1231;5869;36
2757;Huntsville;Huntsville;45.3333;-79.2167;19816;36
2758;Huron East;Huron East;43.63;-81.28;9138;36
2759;Huron-Kinloss;Huron-Kinloss;44.05;-81.5333;7069;36
2760;Ingersoll;Ingersoll;43.0392;-80.8836;12757;36
2761;Innisfail;Innisfail;52.0333;-113.95;7847;36
2762;Innisfil;Innisfil;44.3;-79.5833;36566;36
2763;Inverness;Inverness;46.2;-61.1;17235;36
2764;Iqaluit;Iqaluit;63.7598;-68.5107;7740;36
2765;Joliette;Joliette;46.0167;-73.45;19621;36
2766;Kamloops;Kamloops;50.6761;-120.3408;100046;36
2767;Kapuskasing;Kapuskasing;49.4167;-82.4333;8292;36
2768;Kawartha Lakes;Kawartha Lakes;44.35;-78.75;75423;36
2769;Kelowna;Kelowna;49.8881;-119.4956;142146;36
2770;Kenora;Kenora;49.7667;-94.4833;15096;36
2771;Kent;Kent;49.2833;-121.75;6067;36
2772;Kentville;Kentville;45.0775;-64.4958;12088;36
2773;Kimberley;Kimberley;49.6697;-115.9775;7425;36
2774;Kincardine;Kincardine;44.1667;-81.6333;11389;36
2775;Kingsville;Kingsville;42.1;-82.7167;21552;36
2776;Kirkland;Kirkland;45.45;-73.8667;20151;36
2777;Kirkland Lake;Kirkland Lake;48.15;-80.0333;7981;36
2778;Kitchener;Kitchener;43.4186;-80.4728;470015;36
2779;Kitimat;Kitimat;54;-128.7;8131;36
2780;L’Ancienne-Lorette;L'Ancienne-Lorette;46.8;-71.35;16745;36
2781;L’Assomption;L'Assomption;45.8333;-73.4167;20065;36
2782;L’Epiphanie;L'Epiphanie;45.85;-73.4833;5353;36
2783;L’Île-Perrot;L'Ile-Perrot;45.3833;-73.95;10756;36
2784;La Broquerie;La Broquerie;49.3994;-96.5103;6076;36
2785;La Malbaie;La Malbaie;47.65;-70.15;8271;36
2786;La Pêche;La Peche;45.6833;-75.9833;7863;36
2787;La Prairie;La Prairie;45.42;-73.5;23357;36
2788;La Ronge;La Ronge;55.1;-105.3;5671;36
2789;La Sarre;La Sarre;48.8;-79.2;7719;36
2790;La Tuque;La Tuque;48.0652;-74.0528;11001;36
2791;Labrador City;Labrador City;52.95;-66.9167;7220;36
2792;Lac-Brome;Lac-Brome;45.2167;-72.5167;58889;36
2793;Lachute;Lachute;45.65;-74.3333;12551;36
2794;Lac-Mégantic;Lac-Megantic;45.5833;-70.8833;5932;36
2795;Lacombe;Lacombe;52.4683;-113.7369;13057;36
2796;Ladysmith;Ladysmith;48.9975;-123.8203;8537;36
2797;Lake Country;Lake Country;50.0833;-119.4142;12922;36
2798;Lakeshore;Lakeshore;42.2399;-82.6511;36611;36
2799;Lambton Shores;Lambton Shores;43.1833;-81.9;10631;36
2800;Lanark Highlands;Lanark Highlands;45.088;-76.517;5338;36
3137;Wainfleet;Wainfleet;42.925;-79.375;6372;36
3138;Wainwright;Wainwright;52.8333;-110.8667;6270;36
3139;Warman;Warman;52.3219;-106.5842;11020;36
3140;Wasaga Beach;Wasaga Beach;44.5206;-80.0167;20675;36
3141;Waterloo;Waterloo;43.4667;-80.5167;104986;36
3142;Welland;Welland;42.9833;-79.2333;52293;36
3143;Wellesley;Wellesley;43.55;-80.7167;11260;36
3144;Wellington North;Wellington North;43.9;-80.57;11914;36
3145;West Grey;West Grey;44.1833;-80.8167;12518;36
3146;West Lincoln;West Lincoln;43.0667;-79.5667;14500;36
3147;West Nipissing / Nipissing Ouest;West Nipissing / Nipissing Ouest;46.3667;-79.9167;14364;36
3148;West Perth;West Perth;43.47;-81.2;8865;36
3149;West St. Paul;West St. Paul;50.0119;-97.115;5368;36
3150;West Vancouver;West Vancouver;49.3667;-123.1667;42473;36
3151;Westlock;Westlock;54.1522;-113.8511;5101;36
3152;Westmount;Westmount;45.4833;-73.6;19931;36
3153;Wetaskiwin;Wetaskiwin;52.9694;-113.3769;12655;36
3154;Weyburn;Weyburn;49.6611;-103.8525;10870;36
3155;Whistler;Whistler;50.1208;-122.9544;11854;36
3156;Whitby;Whitby;43.8833;-78.9417;128377;36
3157;White Rock;White Rock;49.025;-122.8028;82368;36
3158;Whitehorse;Whitehorse;60.7029;-135.0691;25085;36
3159;Whitewater Region;Whitewater Region;45.7167;-76.8333;7009;36
3160;Williams Lake;Williams Lake;52.1294;-122.1383;10753;36
3161;Wilmot;Wilmot;43.4;-80.65;20545;36
3162;Windsor;Windsor;42.2833;-83;276165;36
3163;Windsor;Windsor;45.5667;-72;5367;36
3164;Winkler;Winkler;49.1817;-97.9397;12660;36
3165;Winnipeg;Winnipeg;49.8844;-97.1464;705244;36
3166;Wood Buffalo;Wood Buffalo;57.6042;-111.3284;71589;36
3167;Woodstock;Woodstock;43.1306;-80.7467;40902;36
3168;Woodstock;Woodstock;46.1522;-67.5983;5228;36
3169;Woolwich;Woolwich;43.5667;-80.4833;25006;36
3170;Yarmouth;Yarmouth;43.8361;-66.1175;6518;36
3171;Yellowknife;Yellowknife;62.4709;-114.4053;19569;36
3172;Yorkton;Yorkton;51.2139;-102.4628;16343;36
3173;Zorra;Zorra;43.15;-80.95;8138;36
3174;George Town;George Town;19.2866;-81.3744;27704;37
3175;Baboua;Baboua;5.7833;14.8192;6812;38
3176;Bambari;Bambari;5.7667;20.6833;41356;38
3177;Bangassou;Bangassou;4.737;22.819;31453;38
3178;Bangui;Bangui;4.3732;18.5628;734350;38
3179;Berbérati;Berberati;4.2667;15.7833;76918;38
3180;Bimbo;Bimbo;4.3313;18.5163;124176;38
3181;Birao;Birao;10.2837;22.7833;10178;38
3182;Bossangoa;Bossangoa;6.4833;17.45;37780;38
3183;Bossembele;Bossembele;5.267;17.65;7287;38
3184;Bouar;Bouar;5.95;15.6;40353;38
3185;Bozoum;Bozoum;6.3172;16.3783;20665;38
3186;Bria;Bria;6.5369;21.9919;35204;38
3187;Carnot;Carnot;4.9333;15.8667;45421;38
3188;Kabo;Kabo;7.6994;18.6292;16279;38
3189;Kaga Bandoro;Kaga Bandoro;7.0006;19.1808;24661;38
3190;Kouango;Kouango;4.9667;19.9833;6984;38
3191;Mbaïki;Mbaiki;3.8833;18;22166;38
3192;Mobaye;Mobaye;4.3167;21.1833;7176;38
3193;Ndélé;Ndele;8.4091;20.653;11764;38
3194;Nola;Nola;3.5337;16.0666;26809;38
3195;Obo;Obo;5.4;26.5;12887;38
3196;Ouadda;Ouadda;8.0671;22.4;5434;38
3197;Sibut;Sibut;5.7378;19.0867;22419;38
3198;Yakossi;Yakossi;5.617;23.3167;500;38
3199;Zemio;Zemio;5.0337;25.1333;20000;38
3200;Abéché;Abeche;13.8331;20.8347;76492;39
3201;Amdjarass;Amdjarass;16.0667;22.8354;;39
3202;Am-Timan;Am-Timan;11.0333;20.2833;38261;39
3203;Ati;Ati;13.2139;18.3403;20695;39
3204;Bardaï;Bardai;21.3547;17.0016;;39
3205;Biltine;Biltine;14.5333;20.9167;11000;39
3206;Bol;Bol;13.4586;14.7147;11700;39
3207;Bongor;Bongor;10.2806;15.3722;27770;39
3208;Doba;Doba;8.65;16.85;29597;39
3209;Fada;Fada;17.1833;21.5833;448;39
3210;Faya;Faya;17.93;19.1031;13400;39
3211;Fianga;Fianga;9.9153;15.1375;42606;39
3212;Goz-Beida;Goz-Beida;12.2236;21.4144;66107;39
3213;Kelo;Kelo;9.3171;15.8;96224;39
3214;Koumra;Koumra;8.9;17.55;39852;39
3215;Laï;Lai;9.4;16.3;19382;39
3216;Mao;Mao;14.1194;15.3133;19004;39
3217;Massakory;Massakory;13;15.7333;;39
3218;Massenya;Massenya;11.4028;16.17;3680;39
3219;Mongo;Mongo;12.1837;18.7;27763;39
3220;Moundou;Moundou;8.5667;16.0833;142462;39
3221;Moussoro;Moussoro;13.6333;16.4833;16349;39
3222;N’Djamena;N'Djamena;12.11;15.05;1092066;39
3223;Oum Hadjer;Oum Hadjer;13.2833;19.6833;26136;39
3224;Pala;Pala;9.3646;14.9073;;39
3225;Pala Oua;Pala Oua;9.35;14.9667;38975;39
3226;Sarh;Sarh;9.15;18.3833;169196;39
3227;Yao;Yao;12.8508;17.5608;91507;39
3228;Zouar;Zouar;20.45;16.5167;6432;39
3229;Alerce;Alerce;-41.3969;-72.9037;42267;40
3230;Ancud;Ancud;-41.8682;-73.8287;28162;40
3231;Angol;Angol;-37.7988;-72.7086;53262;40
3232;Antofagasta;Antofagasta;-23.6464;-70.398;380695;40
3233;Arauco;Arauco;-37.2463;-73.3175;17597;40
3234;Arica;Arica;-18.4784;-70.3211;202131;40
3235;Balsadero Río Verde;Balsadero Rio Verde;-52.65;-71.4666;358;40
3236;Batuco;Batuco;-33.2299;-70.8085;16784;40
3237;Calama;Calama;-22.4624;-68.9272;157575;40
3238;Calbuco;Calbuco;-41.7712;-73.1275;15903;40
3239;Caldera;Caldera;-27.0696;-70.83;10259;40
3240;Carahue;Carahue;-38.7095;-73.17;11875;40
3241;Casablanca;Casablanca;-33.3167;-71.4167;21874;40
3242;Castro;Castro;-42.4824;-73.7643;33417;40
3243;Cauquenes;Cauquenes;-35.9671;-72.3154;31362;40
3244;Chañaral;Chanaral;-29.0772;-71.4906;13543;40
3245;Chicureo Abajo;Chicureo Abajo;-33.2808;-70.6366;10975;40
3246;Chillán;Chillan;-36.6067;-72.1033;164270;40
3247;Chillán Viejo;Chillan Viejo;-36.6229;-72.1317;27359;40
3248;Chonchi;Chonchi;-42.6238;-73.7725;5632;40
3585;Jin’e;Jin'e;29.3395;105.2868;633210;41
3586;Jinan;Jinan;36.6667;116.9833;3250000;41
3587;Jinchang;Jinchang;38.5168;102.1866;464200;41
3588;Jincheng;Jincheng;35.4906;112.8483;2120000;41
