stores_id;product_id;range
10002;300157;R
10002;300158;R
10002;300159;R
10002;300160;R
10002;300161;R
10002;300162;R
10002;300163;R
10002;300164;R
10002;300165;R
10002;300166;R
10002;300167;R
10002;300168;R
10002;300169;R
10002;300170;R
10002;300171;R
10002;300172;R
10002;300173;R
10002;300174;R
10002;300175;R
10002;300176;R
10002;300177;R
10002;300178;R
10002;300179;R
10002;300180;R
10002;300181;R
10002;300182;R
10002;300183;R
10002;300184;R
10002;300185;R
10002;300186;R
10002;300187;R
10002;300188;R
10002;300189;R
10002;300190;R
10002;300191;R
10002;300192;R
10002;300193;R
10002;300194;R
10002;300195;R
10002;300196;R
10002;300197;R
10002;300198;R
10002;300199;R
10002;300200;R
10002;300201;R
10002;300202;R
10002;300203;R
10002;300204;R
10002;300205;R
10002;300206;R
10002;300207;R
10002;300208;R
10002;300209;R
10002;300210;R
10002;300211;R
10002;300212;R
10002;300213;R
10002;300214;R
10002;300215;R
10002;300216;R
10002;300217;R
10002;300218;R
10002;300219;R
10002;300220;R
10002;300221;R
10002;300222;R
10002;300223;R
10002;300224;R
10002;300225;R
10002;300226;R
10002;300227;R
10002;300228;R
10002;300229;R
10002;300230;R
10002;300231;R
10002;300232;R
10002;300233;R
10002;300234;R
10002;300235;R
10002;300236;R
10002;300237;R
10002;300238;R
10002;300239;R
10002;300240;R
10002;300241;R
10002;300242;R
10002;300243;R
10002;300244;R
10002;300245;R
10002;300246;R
10002;300247;R
10002;300248;R
10002;300249;R
10002;300250;R
10002;300251;R
10002;300252;R
10002;300253;R
10002;300254;R
10002;300255;R
10002;300256;R
10002;300257;R
10002;300258;R
10002;300259;R
10002;300260;R
10002;300261;R
10002;300262;R
10002;300263;R
10002;300264;R
10002;300265;R
10002;300266;R
10002;300267;R
10002;300268;R
10002;300269;R
10002;300270;R
10002;300271;R
10002;300272;R
10002;300273;R
10002;300274;R
10002;300275;R
10002;300276;R
10002;300277;R
10002;300278;R
10002;300279;R
10002;300280;R
10002;300281;R
10002;300282;R
10002;300283;R
10002;300284;R
10002;300285;R
10002;300286;R
10002;300287;R
10002;300288;R
10002;300289;R
10002;300290;R
10002;300291;R
10002;300292;R
10002;300293;R
10002;300294;R
10002;300295;R
10002;300296;R
10002;300297;R
10002;300298;R
10002;300299;R
10002;300300;R
10002;300301;R
10002;300302;R
10002;300303;R
10002;300304;R
10002;300305;R
10002;300306;R
10002;300307;R
10002;300308;R
10002;300309;R
10002;300310;R
10002;300311;R
10002;300312;R
10002;300313;R
10002;300314;R
10002;300315;R
10002;300316;R
10002;300317;R
10002;300318;R
10002;300319;R
10002;300320;R
10002;300321;R
10002;300322;R
10002;300323;R
10002;300324;R
10002;300325;R
10002;300326;R
10002;300327;R
10002;300328;R
10002;300329;R
10002;300330;R
10002;300331;R
10002;300332;R
10002;300333;R
10002;300334;R
10002;300335;R
10002;300336;R
10002;300337;R
10002;300338;R
10002;300339;R
10002;300340;R
10002;300341;R
10002;300342;R
10002;300343;R
10002;300344;R
10002;300345;R
10002;300346;D
10002;300347;D
10002;300348;D
10002;300349;D
10002;300350;D
10002;300351;D
10002;300352;D
10002;300353;D
10002;300354;D
10002;300355;D
10002;300356;D
10002;300357;D
10002;300358;D
10002;300359;D
10002;300360;D
10002;300361;D
10002;300362;D
10002;300363;D
10002;300364;D
10002;300365;D
10002;300366;D
10002;300367;D
10002;300368;D
10002;300369;D
10002;300370;D
10002;300371;D
10002;300372;D
10002;300373;D
10002;300374;D
10002;300375;D
10002;300376;D
10002;300377;D
10002;300378;D
10002;300379;D
10002;300380;D
10002;300381;D
10002;300382;D
10002;300383;D
10002;300384;D
10002;300385;D
10002;300386;D
10002;300387;D
10002;300388;D
10002;300389;D
10002;300390;D
10002;300391;D
10002;300392;D
10002;300393;D
10002;300394;D
10002;300395;D
10002;300396;D
10002;300397;D
10002;300398;D
10002;300399;D
10002;300400;D
10002;300401;D
10002;300402;D
10002;300403;D
10002;300404;D
10002;300405;D
10002;300406;D
10002;300407;D
10002;300408;D
10002;300409;D
10002;300410;D
10002;300411;D
10002;300412;D
10002;300413;D
10002;300414;D
10002;300415;D
10002;300416;D
10002;300417;D
10002;300418;D
10002;300419;D
10002;300420;D
10002;300421;D
10002;300422;D
10002;300423;D
10002;300424;D
10002;300425;D
10002;300426;D
10002;300427;D
10002;300428;D
10002;300429;D
10002;300430;D
10002;300431;D
10002;300432;D
10002;300433;D
10002;300434;D
10002;300435;D
10002;300436;D
10002;300437;D
10002;300438;D
10002;300439;D
10002;300440;D
10002;300441;D
10002;300442;D
10002;300443;D
10002;300444;D
10002;300445;D
10002;300446;D
10002;300447;D
10002;300448;D
10002;300449;D
10002;300450;D
10002;300451;R
10002;300452;R
10002;300453;R
10002;300454;R
10002;300455;R
10002;300456;R
10002;300457;R
10002;300458;R
10002;300459;R
10002;300460;R
10002;300461;R
10002;300462;R
10002;300463;R
10002;300464;R
10002;300465;R
10002;300466;R
10002;300467;R
10002;300468;R
10002;300469;R
10002;300470;R
10002;300471;R
10002;300472;R
10002;300473;R
10002;300474;R
10002;300475;R
10002;300476;R
10002;300477;R
10002;300478;R
10002;300479;R
10002;300480;R
10002;300481;R
10002;300482;R
10002;300483;R
10002;300484;R
10002;300485;R
10002;300486;R
10002;300487;R
10002;300488;R
10002;300489;R
10002;300490;R
10002;300491;R
10002;300492;R
10002;300493;R
10002;300494;R
10002;300495;R
10002;300496;R
10002;300497;R
10002;300498;R
10002;300499;R
10002;300500;R
10002;300501;R
10002;300502;R
10002;300503;R
10002;300504;R
10002;300505;R
10002;300506;R
10002;300507;R
10002;300508;R
10002;300509;R
10002;300510;R
10002;300511;R
10002;300512;R
10002;300513;R
10002;300514;R
10002;300515;R
10002;300516;R
10002;300517;R
10002;300518;R
10002;300519;R
10002;300520;R
10002;300521;R
10002;300522;R
10002;300523;R
10002;300524;R
10002;300525;R
10002;300526;R
10002;300527;R
10002;300528;R
10002;300529;R
10002;300530;R
10002;300531;R
10002;300532;R
10002;300533;R
10002;300534;R
10002;300535;R
10002;300536;R
10002;300537;R
10002;300538;R
10002;300539;R
10002;300540;R
10002;300541;R
10002;300542;R
10002;300543;R
10002;300544;R
10002;300545;R
10002;300546;R
10002;300547;R
10002;300548;R
10002;300549;R
10002;300550;R
10002;300551;R
10002;300552;R
10002;300553;R
10002;300554;R
10002;300555;R
10002;300556;R
10002;300557;R
10002;300558;R
10002;300559;R
10002;300560;R
10002;300561;R
10002;300562;R
10002;300563;R
10002;300564;R
10002;300565;R
10002;300566;R
10002;300567;R
10002;300568;R
10002;300569;R
10002;300570;R
10002;300571;R
10002;300572;R
10002;300573;R
10002;300574;R
10002;300575;R
10002;300576;R
10002;300577;R
10002;300578;R
10002;300579;R
10002;300580;R
10002;300581;R
10002;300582;R
10002;300583;R
10002;300584;R
10002;300585;R
10002;300586;R
10002;300587;R
10002;300588;R
10002;300589;R
10002;300590;R
10002;300591;R
10002;300592;R
10002;300593;R
10002;300594;R
10002;300595;R
10002;300596;R
10002;300597;R
10002;300598;R
10002;300599;R
10002;300600;R
10002;300601;R
10002;300602;R
10002;300603;R
10002;300604;R
10002;300605;R
10002;300606;R
10002;300607;R
10002;300608;R
10002;300609;R
10002;300610;R
10002;300611;R
10002;300612;R
10002;300613;R
10002;300614;R
10002;300615;R
10002;300616;R
10002;300617;R
10002;300618;R
10002;300619;R
10002;300620;R
10002;300621;R
10002;300622;R
10002;300623;R
10002;300624;R
10002;300625;R
10002;300626;R
10002;300627;R
10002;300628;R
10002;300629;R
10002;300630;R
10002;300631;R
10002;300632;R
10002;300633;R
10002;300634;R
10002;300635;R
10002;300636;R
10002;300637;R
10002;300638;R
10002;300639;R
10002;300640;R
10002;300641;R
10002;300642;R
10002;300643;R
10002;300644;R
10002;300645;R
10002;300646;R
10002;300647;R
10002;300648;R
10002;300649;R
10002;300650;R
10002;300651;R
10002;300652;R
10002;300653;R
10002;300654;R
10002;300655;R
10002;300656;R
10002;300657;R
10002;300658;R
10002;300659;R
10002;300660;R
10002;300661;R
10002;300662;R
10002;300663;R
10002;300664;R
10002;300665;R
10002;300666;R
10002;300667;R
10002;300668;R
10002;300669;R
10002;300670;R
10002;300671;R
10002;300672;R
10002;300673;R
10002;300674;R
10002;300675;R
10002;300676;R
10002;300677;R
10002;300678;R
10002;300679;R
10002;300680;R
10002;300681;R
10002;300682;R
10002;300683;R
10002;300684;R
10002;300685;R
10002;300686;R
10002;300687;R
10002;300688;R
10002;300689;R
10002;300690;R
10002;300691;R
10002;300692;R
10002;300693;R
10002;300694;R
10002;300695;R
10002;300696;R
10002;300697;R
10002;300698;R
10002;300699;R
10002;300700;R
10002;300701;R
10002;300702;R
10002;300703;R
10002;300704;R
10002;300705;R
10002;300706;R
10002;300707;R
10002;300708;R
10002;300709;R
10002;300710;R
10002;300711;R
10002;300712;R
10002;300713;R
10002;300714;R
10002;300715;R
10002;300716;R
10002;300717;R
10002;300718;R
10002;300719;R
10002;300720;R
10002;300721;R
10002;300722;R
10002;300723;R
10002;300724;R
10002;300725;R
10002;300726;R
10002;300727;R
10002;300728;R
10002;300729;R
10002;300730;R
10002;300731;R
10002;300732;R
10002;300733;R
10002;300734;R
10002;300735;R
10002;300736;R
10002;300737;R
10002;300738;R
10002;300739;R
10002;300740;R
10002;300741;R
10002;300742;R
10002;300743;R
10002;300744;R
10002;300745;R
10002;300746;R
10002;300747;R
10002;300748;R
10002;300749;R
10002;300750;R
10002;300751;R
10002;300752;R
10002;300753;R
10002;300754;R
10002;300755;R
10002;300756;R
10002;300757;R
10002;300758;R
10002;300759;R
10002;300760;R
10002;300761;R
10002;300762;R
10002;300763;R
10002;300764;R
10002;300765;R
10002;300766;R
10002;300767;R
10002;300768;R
10002;300769;R
10002;300770;R
10002;300771;R
10002;300772;R
10002;300773;R
10002;300774;R
10002;300775;R
10002;300776;R
10002;300777;R
10002;300778;R
10002;300779;R
10002;300780;R
10002;300781;R
10002;300782;R
10002;300783;R
10002;300784;R
10002;300785;R
10002;300786;R
10002;300787;R
10002;300788;R
10002;300789;R
10002;300790;R
10002;300791;R
10002;300792;R
10002;300793;R
10002;300794;R
10002;300795;R
10002;300796;R
10002;300797;R
10002;300798;R
10002;300799;R
10002;300800;R
10002;300801;R
10002;300802;R
10002;300803;R
10002;300804;R
10002;300805;R
10002;300806;R
10002;300807;R
10002;300808;R
10002;300809;R
10002;300810;R
10002;300811;R
10002;300812;R
10002;300813;R
10002;300814;R
10002;300815;R
10002;300816;R
10002;300817;R
10002;300818;R
10002;300819;R
10002;300820;R
10002;300821;R
10002;300822;R
10002;300823;R
10002;300824;R
10002;300825;R
10002;300826;R
10002;300827;R
10002;300828;R
10002;300829;R
10002;300830;R
10002;300831;R
10002;300832;R
10002;300833;R
10002;300834;R
10002;300835;R
10002;300836;R
10002;300837;R
10002;300838;R
10002;300839;R
10002;300840;R
10002;300841;R
10002;300842;R
10002;300843;R
10002;300844;R
10002;300845;R
10002;300846;R
10002;300847;R
10002;300848;R
10002;300849;R
10002;300850;R
10002;300851;R
10002;300852;R
10002;300853;R
10002;300854;R
10002;300855;R
10002;300856;R
10002;300857;R
10002;300858;R
10002;300859;R
10002;300860;R
10002;300861;R
10002;300862;R
10002;300863;R
10002;300864;R
10002;300865;R
10002;300866;R
10002;300867;R
10002;300868;R
10002;300869;R
10002;300870;R
10002;300871;R
10002;300872;R
10002;300873;R
10002;300874;R
10002;300875;R
10002;300876;R
10002;300877;R
10002;300878;R
10002;300879;R
10002;300880;R
10002;300881;R
10002;300882;R
10002;300883;R
10002;300884;R
10002;300885;R
10002;300886;R
10002;300887;R
10002;300888;R
10002;300889;R
10002;300890;R
10002;300891;R
10002;300892;R
10002;300893;R
10002;300894;R
10002;300895;R
10002;300896;R
10002;300897;R
10002;300898;R
10002;300899;R
10002;300900;R
10002;300901;R
10002;300902;R
10002;300903;R
10002;300904;R
10002;300905;R
10002;300906;R
10002;300907;R
10002;300908;R
10002;300909;R
10002;300910;R
10002;300911;R
10002;300912;R
10002;300913;R
10002;300914;R
10002;300915;R
10002;300916;R
10002;300917;R
10002;300918;R
10002;300919;R
10002;300920;R
10002;300921;R
10002;300922;R
10002;300923;R
10002;300924;R
10002;300925;R
10002;300926;R
10002;300927;R
10002;300928;R
10002;300929;R
10002;300930;R
10002;300931;R
10002;300932;R
10002;300933;R
10002;300934;R
10002;300935;R
10002;300936;R
10002;300937;R
10002;300938;R
10002;300939;R
10002;300940;R
10002;300941;R
10002;300942;R
10002;300943;R
10002;300944;R
10002;300945;R
10002;300946;R
10002;300947;R
10002;300948;R
10002;300949;R
10002;300950;R
10002;300951;R
10002;300952;R
10002;300953;R
10002;300954;R
10002;300955;R
10002;300956;R
10002;300957;R
10002;300958;R
10002;300959;R
10002;300960;R
10002;300961;R
10002;300962;R
10002;300963;R
10002;300964;R
10002;300965;R
10002;300966;R
10002;300967;R
10002;300968;R
10002;300969;R
10002;300970;R
10002;300971;R
10002;300972;R
10002;300973;R
10002;300974;R
10002;300975;R
10002;300976;R
10002;300977;R
10002;300978;R
10002;300979;R
10002;300980;R
10002;300981;R
10002;300982;R
10002;300983;R
10002;300984;R
10002;300985;R
10002;300986;R
10002;300987;R
10002;300988;R
10002;300989;R
10002;300990;R
10002;300991;R
10002;300992;R
10002;300993;R
10002;300994;R
10002;300995;R
10002;300996;R
10002;300997;R
10002;300998;R
10002;300999;R
10002;301000;R
10002;301001;R
10002;301002;R
10002;301003;R
10002;301004;R
10002;301005;R
10002;301006;R
10002;301007;R
10002;301008;R
10002;301009;R
10002;301010;R
10002;301011;R
10002;301012;R
10002;301013;R
10002;301014;R
10002;301015;R
10002;301016;R
10002;301017;R
10002;301018;R
10002;301019;R
10002;301020;R
10002;301021;R
10002;301022;R
10002;301023;R
10002;301024;R
10002;301025;R
10002;301026;R
10002;301027;R
10002;301028;R
10002;301029;R
10002;301030;R
10002;301031;R
10002;301032;R
10002;301033;R
10002;301034;R
10002;301035;R
10002;301036;R
10002;301037;R
10002;301038;R
10002;301039;R
10002;301040;R
10002;301041;R
10002;301042;R
10002;301043;R
10002;301044;R
10002;301045;R
10002;301046;R
10002;301047;R
10002;301048;R
10002;301049;R
10002;301050;R
10002;301051;R
10002;301052;R
10002;301053;R
10002;301054;R
10002;301055;R
10002;301056;R
10002;301057;R
10002;301058;R
10002;301059;R
10002;301060;R
10002;301061;R
10002;301062;R
10002;301063;R
10002;301064;R
10002;301065;R
10002;301066;R
10002;301067;R
10002;301068;R
10002;301069;R
10002;301070;R
10002;301071;R
10002;301072;R
10002;301073;R
10002;301074;R
10002;301075;R
10002;301076;R
10002;301077;R
10002;301078;R
10002;301079;R
10002;301080;R
10002;301081;R
10002;301082;R
10002;301083;R
10002;301084;R
10002;301085;R
10002;301086;R
10002;301087;R
10002;301088;R
10002;301089;R
10002;301090;R
10002;301091;R
10002;301092;R
10002;301093;R
10002;301094;R
10002;301095;R
10002;301096;R
10002;301097;R
10002;301098;R
10002;301099;R
10002;301100;R
10002;301101;R
10002;301102;R
10002;301103;R
10002;301104;R
10002;301105;R
10002;301106;R
10002;301107;R
10002;301108;R
10002;301109;R
10002;301110;R
10002;301111;R
10002;301112;R
10002;301113;R
10002;301114;R
10002;301115;R
10002;301116;R
10002;301117;R
10002;301118;R
10002;301119;R
10002;301120;R
10002;301121;R
10002;301122;R
10002;301123;R
10002;301124;R
10002;301125;R
10002;301126;R
10002;301127;R
10002;301128;R
10002;301129;R
10002;301130;R
10002;301131;R
10002;301132;R
10002;301133;R
10002;301134;R
10002;301135;R
10002;301136;R
10002;301137;R
10002;301138;R
10002;301139;R
10002;301140;R
10002;301141;R
10002;301142;R
10002;301143;R
10002;301144;R
10002;301145;R
10002;301146;R
10002;301147;R
10002;301148;R
10002;301149;R
10002;301150;R
10002;301151;R
10002;301152;R
10002;301153;R
10002;301154;R
10002;301155;R
10002;301156;R
10002;301157;R
10002;301158;R
10002;301159;R
10002;301160;R
10002;301161;R
10002;301162;R
10002;301163;R
10002;301164;R
10002;301165;R
10002;301166;R
10002;301167;R
10002;301168;R
10002;301169;R
10002;301170;R
10002;301171;R
10002;301172;R
10002;301173;R
10002;301174;R
10002;301175;R
10002;301176;R
10002;301177;R
10002;301178;R
10002;301179;R
10002;301180;R
10002;301181;R
10002;301182;R
10002;301183;R
10002;301184;R
10002;301185;R
10002;301186;R
10002;301187;R
10002;301188;R
10002;301189;R
10002;301190;R
10002;301191;R
10002;301192;R
10002;301193;R
10002;301194;R
10002;301195;R
10002;301196;R
10002;301197;R
10002;301198;R
10002;301199;R
10002;301200;R
10002;301201;R
10002;301202;R
10002;301203;R
10002;301204;R
10002;301205;R
10002;301206;R
10002;301207;R
10002;301208;R
10002;301209;R
10002;301210;R
10002;301211;R
10002;301212;R
10002;301213;R
10002;301214;R
10002;301215;R
10002;301216;R
10002;301217;R
10002;301218;R
10002;301219;R
10002;301220;R
10002;301221;R
10002;301222;R
10002;301223;R
10002;301224;R
10002;301225;R
10002;301226;R
10002;301227;R
10002;301228;R
10002;301229;R
10002;301230;R
10002;301231;R
10002;301232;R
10002;301233;R
10002;301234;R
10002;301235;R
10002;301236;R
10002;301237;R
10002;301238;R
10002;301239;R
10002;301240;R
10002;301241;R
10002;301242;R
10002;301243;R
10002;301244;R
10002;301245;R
10002;301246;R
10002;301247;R
10002;301248;R
10002;301249;R
10002;301250;R
10002;301251;D
10002;301252;D
10002;301253;D
10002;301254;D
10002;301255;D
10002;301256;D
10002;301257;D
10002;301258;D
10002;301259;D
10002;301260;D
10002;301261;D
10002;301262;D
10002;301263;D
10002;301264;D
10002;301265;D
10002;301266;D
10002;301267;D
10002;301268;D
10002;301269;D
10002;301270;D
10002;301271;D
10002;301272;D
10002;301273;D
10002;301274;D
10002;301275;D
10002;301276;D
10002;301277;D
10002;301278;D
10002;301279;D
10002;301280;D
10002;301281;D
10002;301282;D
10002;301283;D
10002;301284;D
10002;301285;D
10002;301286;D
10002;301287;D
10002;301288;D
10002;301289;D
10002;301290;D
10002;301291;D
10002;301292;D
10002;301293;D
10002;301294;D
10002;301295;D
10002;301296;D
10002;301297;D
10002;301298;D
10002;301299;D
10002;301300;D
10002;301301;D
10002;301302;D
10002;301303;D
10002;301304;D
10002;301305;D
10002;301306;D
10002;301307;D
10002;301308;D
10002;301309;D
10002;301310;D
10002;301311;D
10002;301312;D
10002;301313;D
10002;301314;D
10002;301315;D
10002;301316;D
10002;301317;D
10002;301318;D
10002;301319;D
10002;301320;D
10002;301321;D
10002;301322;D
10002;301323;D
10002;301324;D
10002;301325;D
10002;301326;D
10002;301327;D
10002;301328;D
10002;301329;D
10002;301330;D
10002;301331;D
10002;301332;D
10002;301333;D
10002;301334;D
10002;301335;D
10002;301336;D
10002;301337;D
10002;301338;D
10002;301339;D
10002;301340;D
10002;301341;D
10002;301342;D
10002;301343;D
10002;301344;D
10002;301345;D
10002;301346;D
10002;301347;D
10002;301348;D
10002;301349;D
10002;301350;D
10002;301351;D
10002;301352;D
10002;301353;D
10002;301354;D
10002;301355;D
10002;301356;D
10002;301357;D
10002;301358;D
10002;301359;D
10002;301360;D
10002;301361;D
10002;301362;D
10002;301363;D
10002;301364;D
10002;301365;D
10002;301366;D
10002;301367;D
10002;301368;D
10002;301369;D
10002;301370;D
10002;301371;D
10002;301372;D
10002;301373;D
10002;301374;D
10002;301375;D
10002;301376;D
10002;301377;D
10002;301378;D
10002;301379;D
10002;301380;D
10002;301381;D
10002;301382;D
10002;301383;D
10002;301384;D
10002;301385;D
10002;301386;D
10002;301387;D
10002;301388;D
10002;301389;D
10002;301390;D
10002;301391;D
10002;301392;D
10002;301393;D
10002;301394;D
10002;301395;D
10002;301396;D
10002;301397;D
10002;301398;D
10002;301399;D
10002;301400;D
10002;301401;D
10002;301402;D
10002;301403;D
10002;301404;D
10002;301405;D
10002;301406;D
10002;301407;D
10002;301408;D
